acquisition,configuration,family,seed,transformation,kind,magnitude_px,direction,dx_px,dy_px,scale,checkpoint_sha256,n_samples,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_10,mar_100,identity_map_50,absolute_delta_map_50,relative_drop_map_50
fhl_0407_0408,historical_fam,historical_locked,40,translate_08_down,translation,8,down,0,8,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.19238542020320892,0.4975532293319702,0.09966804087162018,0.19238542020320892,-1.0,-1.0,0.14218595623970032,0.361078143119812,0.4241345226764679,0.49615317583084106,0.0014000535011291504,-0.002821817070473587
fhl_0407_0408,historical_fam,historical_locked,40,translate_08_left,translation,8,left,-8,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.20349997282028198,0.5046386122703552,0.12056658416986465,0.20349997282028198,-1.0,-1.0,0.14678536355495453,0.3611770570278168,0.41864490509033203,0.49615317583084106,0.00848543643951416,-0.017102453139203916
fhl_0407_0408,historical_fam,historical_locked,40,translate_08_right,translation,8,right,8,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.19395144283771515,0.4942924976348877,0.11107875406742096,0.19395144283771515,-1.0,-1.0,0.1422354131937027,0.3569238483905792,0.42116716504096985,0.49615317583084106,-0.0018606781959533691,0.003750209182552427
fhl_0407_0408,historical_fam,historical_locked,40,translate_08_up,translation,8,up,0,-8,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.19969239830970764,0.5017052888870239,0.1147657260298729,0.19969239830970764,-1.0,-1.0,0.14080119132995605,0.3592977225780487,0.4153313636779785,0.49615317583084106,0.005552113056182861,-0.011190320503109717
fhl_0407_0408,historical_fam,historical_locked,40,translate_16_down,translation,16,down,0,16,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.19733481109142303,0.5025023221969604,0.10835859924554825,0.19733481109142303,-1.0,-1.0,0.14411473274230957,0.3659248352050781,0.4285361170768738,0.49615317583084106,0.006349146366119385,-0.012796746398906593
fhl_0407_0408,historical_fam,historical_locked,40,translate_16_left,translation,16,left,-16,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.20711079239845276,0.509929895401001,0.12439727038145065,0.20711079239845276,-1.0,-1.0,0.14896142482757568,0.3682492673397064,0.4251731038093567,0.49615317583084106,0.013776719570159912,-0.027767069206177893
fhl_0407_0408,historical_fam,historical_locked,40,translate_16_right,translation,16,right,16,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.1937323957681656,0.48801255226135254,0.10772905498743057,0.1937323957681656,-1.0,-1.0,0.1388723999261856,0.35608309507369995,0.42091989517211914,0.49615317583084106,-0.008140623569488525,0.016407480524248418
fhl_0407_0408,historical_fam,historical_locked,40,translate_16_up,translation,16,up,0,-16,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.20148949325084686,0.5040909051895142,0.11414744704961777,0.20148949325084686,-1.0,-1.0,0.14386746287345886,0.36177051067352295,0.416073203086853,0.49615317583084106,0.007937729358673096,-0.015998545903451785
fhl_0407_0408,historical_fam,historical_locked,40,translate_32_down,translation,32,down,0,32,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.21382123231887817,0.5253238677978516,0.13467109203338623,0.21382123231887817,-1.0,-1.0,0.14925816655158997,0.3726508319377899,0.43090999126434326,0.49615317583084106,0.029170691967010498,-0.05879372215679615
fhl_0407_0408,historical_fam,historical_locked,40,translate_32_left,translation,32,left,-32,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.20087797939777374,0.4931482970714569,0.12424957752227783,0.20087797939777374,-1.0,-1.0,0.1458456963300705,0.36716121435165405,0.4239366948604584,0.49615317583084106,-0.0030048787593841553,0.006056352968722388
fhl_0407_0408,historical_fam,historical_locked,40,translate_32_right,translation,32,right,32,0,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.19511966407299042,0.4887862503528595,0.10544837266206741,0.19511966407299042,-1.0,-1.0,0.14183975756168365,0.3592977225780487,0.4218100905418396,0.49615317583084106,-0.007366925477981567,0.01484808691518535
fhl_0407_0408,historical_fam,historical_locked,40,translate_32_up,translation,32,up,0,-32,1.0,c77d749c30ed5872c0c81a96c4d64f9ebf7912208b16c964c2f0405732dda13a,1035,0.19094818830490112,0.47688353061676025,0.10634118318557739,0.19094818830490112,-1.0,-1.0,0.13867458701133728,0.3545994162559509,0.41107815504074097,0.49615317583084106,-0.01926964521408081,0.038838097089296114
fhl_0407_0408,historical_fam,historical_locked,41,identity,identity,0,identity,0,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.1549980491399765,0.4150056540966034,0.07702504098415375,0.1549980491399765,-1.0,-1.0,0.12670622766017914,0.345598429441452,0.39727991819381714,0.4150056540966034,0.0,0.0
fhl_0407_0408,historical_fam,historical_locked,41,scale_090,scale,,,0,0,0.9,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.15876410901546478,0.4337865114212036,0.07827913761138916,0.15876410901546478,-1.0,-1.0,0.1231948584318161,0.3488130569458008,0.402225524187088,0.4150056540966034,0.01878085732460022,-0.04525446132892562
fhl_0407_0408,historical_fam,historical_locked,41,scale_110,scale,,,0,0,1.1,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.15702515840530396,0.41824570298194885,0.07857214659452438,0.15702515840530396,-1.0,-1.0,0.12462908029556274,0.3469831943511963,0.39782392978668213,0.4150056540966034,0.003240048885345459,-0.007807240343263499
fhl_0407_0408,historical_fam,historical_locked,41,translate_08_down,translation,8,down,0,8,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.1595652550458908,0.4233451187610626,0.07915332913398743,0.1595652550458908,-1.0,-1.0,0.12977249920368195,0.35252225399017334,0.40469831228256226,0.4150056540966034,0.008339464664459229,-0.020094821798543498
fhl_0407_0408,historical_fam,historical_locked,41,translate_08_left,translation,8,left,-8,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.1616785079240799,0.42184457182884216,0.07911138236522675,0.1616785079240799,-1.0,-1.0,0.12848664820194244,0.3463897109031677,0.3945103883743286,0.4150056540966034,0.0068389177322387695,-0.01647909532010095
fhl_0407_0408,historical_fam,historical_locked,41,translate_08_right,translation,8,right,8,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.16111238300800323,0.4247315526008606,0.08198212087154388,0.16111238300800323,-1.0,-1.0,0.12868447601795197,0.3515825867652893,0.4063798189163208,0.4150056540966034,0.009725898504257202,-0.023435580716192474
fhl_0407_0408,historical_fam,historical_locked,41,translate_08_up,translation,8,up,0,-8,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.15570975840091705,0.41186773777008057,0.07937667518854141,0.15570975840091705,-1.0,-1.0,0.1280909925699234,0.3430761694908142,0.39772501587867737,0.4150056540966034,-0.003137916326522827,0.00756114114482015
fhl_0407_0408,historical_fam,historical_locked,41,translate_16_down,translation,16,down,0,16,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.1606573462486267,0.4226786196231842,0.08524107187986374,0.1606573462486267,-1.0,-1.0,0.12982195615768433,0.3539070188999176,0.40628090500831604,0.4150056540966034,0.0076729655265808105,-0.01848882166023388
fhl_0407_0408,historical_fam,historical_locked,41,translate_16_left,translation,16,left,-16,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.16105350852012634,0.40859150886535645,0.0890297070145607,0.16105350852012634,-1.0,-1.0,0.13155291974544525,0.3408011794090271,0.39060336351394653,0.4150056540966034,-0.006414145231246948,0.015455561069907468
fhl_0407_0408,historical_fam,historical_locked,41,translate_16_right,translation,16,right,16,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.1588691771030426,0.41987934708595276,0.07649479806423187,0.1588691771030426,-1.0,-1.0,0.12868447601795197,0.34396636486053467,0.3962908089160919,0.4150056540966034,0.004873692989349365,-0.011743678528810805
fhl_0407_0408,historical_fam,historical_locked,41,translate_16_up,translation,16,up,0,-16,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.16606438159942627,0.4308910071849823,0.0854242593050003,0.16606438159942627,-1.0,-1.0,0.1314540058374405,0.34713155031204224,0.3992086946964264,0.4150056540966034,0.015885353088378906,-0.03827743774469438
fhl_0407_0408,historical_fam,historical_locked,41,translate_32_down,translation,32,down,0,32,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.1710284948348999,0.4420989453792572,0.09250153601169586,0.1710284948348999,-1.0,-1.0,0.1332344263792038,0.3545994162559509,0.4036102890968323,0.4150056540966034,0.02709329128265381,-0.0652841497825645
fhl_0407_0408,historical_fam,historical_locked,41,translate_32_left,translation,32,left,-32,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.16567116975784302,0.42419517040252686,0.08720449358224869,0.16567116975784302,-1.0,-1.0,0.12932740151882172,0.34218594431877136,0.385806143283844,0.4150056540966034,0.009189516305923462,-0.022143111100323375
fhl_0407_0408,historical_fam,historical_locked,41,translate_32_right,translation,32,right,32,0,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.162567600607872,0.4294992983341217,0.08524033427238464,0.162567600607872,-1.0,-1.0,0.12922848761081696,0.3392680585384369,0.3899604380130768,0.4150056540966034,0.01449364423751831,-0.034923968130189706
fhl_0407_0408,historical_fam,historical_locked,41,translate_32_up,translation,32,up,0,-32,1.0,5fcafd3a5b197456a39bde55b1e1d5a5c1639b5cf4f67bf1ad57dd763e241640,1035,0.1645224243402481,0.42507022619247437,0.08480901271104813,0.1645224243402481,-1.0,-1.0,0.12645895779132843,0.33630070090293884,0.38565775752067566,0.4150056540966034,0.010064572095870972,-0.02425165054143619
fhl_0407_0408,historical_fam,historical_locked,42,identity,identity,0,identity,0,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16503553092479706,0.44089651107788086,0.07297537475824356,0.16503553092479706,-1.0,-1.0,0.12517309188842773,0.35509395599365234,0.4230959415435791,0.44089651107788086,0.0,0.0
fhl_0407_0408,historical_fam,historical_locked,42,scale_090,scale,,,0,0,0.9,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16656441986560822,0.4482807219028473,0.07168099284172058,0.16656441986560822,-1.0,-1.0,0.1293768584728241,0.3542037606239319,0.4194856584072113,0.44089651107788086,0.007384210824966431,-0.016748172506318763
fhl_0407_0408,historical_fam,historical_locked,42,scale_110,scale,,,0,0,1.1,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16592302918434143,0.43212854862213135,0.0809151902794838,0.16592302918434143,-1.0,-1.0,0.12997032701969147,0.3577151298522949,0.41864490509033203,0.44089651107788086,-0.008767962455749512,0.019886667813074892
fhl_0407_0408,historical_fam,historical_locked,42,translate_08_down,translation,8,down,0,8,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16511288285255432,0.4461049735546112,0.070180244743824,0.16511288285255432,-1.0,-1.0,0.1273491531610489,0.3562809228897095,0.42428287863731384,0.44089651107788086,0.005208462476730347,-0.011813344732524574
fhl_0407_0408,historical_fam,historical_locked,42,translate_08_left,translation,8,left,-8,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16403603553771973,0.43895357847213745,0.06600435823202133,0.16403603553771973,-1.0,-1.0,0.1306627094745636,0.3559841811656952,0.4155786335468292,0.44089651107788086,-0.0019429326057434082,0.00440677700305096
fhl_0407_0408,historical_fam,historical_locked,42,translate_08_right,translation,8,right,8,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16634900867938995,0.4403544068336487,0.07485910505056381,0.16634900867938995,-1.0,-1.0,0.12898120284080505,0.35667654871940613,0.4220079183578491,0.44089651107788086,-0.0005421042442321777,0.0012295498617280265
fhl_0407_0408,historical_fam,historical_locked,42,translate_08_up,translation,8,up,0,-8,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16557082533836365,0.4351753890514374,0.07756096869707108,0.16557082533836365,-1.0,-1.0,0.12967358529567719,0.35356083512306213,0.4205242395401001,0.44089651107788086,-0.0057211220264434814,0.012976110907425373
fhl_0407_0408,historical_fam,historical_locked,42,translate_16_down,translation,16,down,0,16,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16485297679901123,0.44567885994911194,0.07459230720996857,0.16485297679901123,-1.0,-1.0,0.12898120284080505,0.3534124493598938,0.4218100905418396,0.44089651107788086,0.004782348871231079,-0.010846873928622028
fhl_0407_0408,historical_fam,historical_locked,42,translate_16_left,translation,16,left,-16,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16412201523780823,0.4392869472503662,0.06460978835821152,0.16412201523780823,-1.0,-1.0,0.13367952406406403,0.3544510304927826,0.4142927825450897,0.44089651107788086,-0.0016095638275146484,0.003650661293689239
fhl_0407_0408,historical_fam,historical_locked,42,translate_16_right,translation,16,right,16,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16182617843151093,0.4352050721645355,0.0686073824763298,0.16182617843151093,-1.0,-1.0,0.13021761178970337,0.349258154630661,0.4163699448108673,0.44089651107788086,-0.005691438913345337,0.012908786462000353
fhl_0407_0408,historical_fam,historical_locked,42,translate_16_up,translation,16,up,0,-16,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.164737731218338,0.429488867521286,0.07704954594373703,0.164737731218338,-1.0,-1.0,0.13180020451545715,0.35301682353019714,0.42116716504096985,0.44089651107788086,-0.011407643556594849,0.02587374422334628
fhl_0407_0408,historical_fam,historical_locked,42,translate_32_down,translation,32,down,0,32,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.17090186476707458,0.4416370391845703,0.08104830980300903,0.17090186476707458,-1.0,-1.0,0.12690405547618866,0.3578140437602997,0.4197824001312256,0.44089651107788086,0.0007405281066894531,-0.0016795962047398572
fhl_0407_0408,historical_fam,historical_locked,42,translate_32_left,translation,32,left,-32,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.15958534181118011,0.42677369713783264,0.06482011824846268,0.15958534181118011,-1.0,-1.0,0.12977249920368195,0.35633036494255066,0.4148862659931183,0.44089651107788086,-0.014122813940048218,0.032032038324643346
fhl_0407_0408,historical_fam,historical_locked,42,translate_32_right,translation,32,right,32,0,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.16823653876781464,0.43907269835472107,0.07737324386835098,0.16823653876781464,-1.0,-1.0,0.13214638829231262,0.35613253712654114,0.4205736815929413,0.44089651107788086,-0.00182381272315979,0.004136600488629469
fhl_0407_0408,historical_fam,historical_locked,42,translate_32_up,translation,32,up,0,-32,1.0,b96ef8496088911d50d03a6061fe625cec8e17b17a4f1245a49b5b43e3703497,1035,0.1627238243818283,0.4298398494720459,0.07173587381839752,0.1627238243818283,-1.0,-1.0,0.13046488165855408,0.35178041458129883,0.4198318421840668,0.44089651107788086,-0.011056661605834961,0.025077679972572722
fhl_0407_0408,historical_fam,historical_locked,43,identity,identity,0,identity,0,0,1.0,f6407afe0d781eb5c227e46611243d67385f1fc06010d4704f51ac5e8d0ac536,1035,0.19673676788806915,0.4873034656047821,0.10802637040615082,0.19673676788806915,-1.0,-1.0,0.1411968320608139,0.3848170042037964,0.45049455761909485,0.4873034656047821,0.0,0.0
fhl_0407_0408,historical_fam,historical_locked,43,scale_090,scale,,,0,0,0.9,f6407afe0d781eb5c227e46611243d67385f1fc06010d4704f51ac5e8d0ac536,1035,0.19644670188426971,0.4861973822116852,0.10818804800510406,0.19644670188426971,-1.0,-1.0,0.13719089329242706,0.38130563497543335,0.45049455761909485,0.4873034656047821,-0.0011060833930969238,0.0022698040772687446
fhl_0407_0408,historical_fam,historical_locked,43,scale_110,scale,,,0,0,1.1,f6407afe0d781eb5c227e46611243d67385f1fc06010d4704f51ac5e8d0ac536,1035,0.19491028785705566,0.48232510685920715,0.10547974705696106,0.19491028785705566,-1.0,-1.0,0.14203758537769318,0.38338279724121094,0.45276954770088196,0.4873034656047821,-0.004978358745574951,0.010216136549319252
fhl_0407_0408,historical_fam,historical_locked,43,translate_08_down,translation,8,down,0,8,1.0,f6407afe0d781eb5c227e46611243d67385f1fc06010d4704f51ac5e8d0ac536,1035,0.19708536565303802,0.4912516474723816,0.10762199014425278,0.19708536565303802,-1.0,-1.0,0.14183975756168365,0.3832838833332062,0.4536597430706024,0.4873034656047821,0.003948181867599487,-0.008102100941760145
fhl_0407_0408,historical_fam,historical_locked,43,translate_08_left,translation,8,left,-8,0,1.0,f6407afe0d781eb5c227e46611243d67385f1fc06010d4704f51ac5e8d0ac536,1035,0.193990558385849,0.4827074706554413,0.10153144598007202,0.193990558385849,-1.0,-1.0,0.13882294297218323,0.3870919942855835,0.44995054602622986,0.4873034656047821,-0.00459599494934082,0.009431484226439529
fhl_0407_0408,historical_fam,historical_locked,43,translate_08_right,translation,8,right,8,0,1.0,f6407afe0d781eb5c227e46611243d67385f1fc06010d4704f51ac5e8d0ac536,1035,0.19593146443367004,0.4807540476322174,0.10472646355628967,0.19593146443367004,-1.0,-1.0,0.1414441168308258,0.38466864824295044,0.4498516321182251,0.4873034656047821,-0.006549417972564697,0.013440121884699409
fhl_0407_0408,historical_fam,historical_locked,43,translate_08_up,translation,8,up,0,-8,1.0,f6407afe0d781eb5c227e46611243d67385f1fc06010d4704f51ac5e8d0ac536,1035,0.19767948985099792,0.48716846108436584,0.10885195434093475,0.19767948985099792,-1.0,-1.0,0.14010880887508392,0.3830365836620331,0.44995054602622986,0.4873034656047821,-0.00013500452041625977,0.0002770440391773297
